z_dyn_1,z_dyn_2,z_dyn_3,z_dyn_4,z_dyn_5,z_dyn_6,z_dyn_7,z_dyn_8,z_pk_1,z_pk_2,z_pk_3,z_pk_4
-0.857525826,-0.209797531,-0.371837795,0.656249464,-0.182962447,0.039699927,-0.119107515,0.890887737,-0.004908682,0.036733806,0.019537438,0.027948743
-0.787268281,-0.22283642,-0.350801826,0.630944371,-0.192354187,-0.060894899,-0.11527212,0.844891906,-0.009126701,0.041822553,0.014196087,0.020452833
-0.128711611,-0.195343554,-0.213856041,0.42944169,-0.115553275,-0.025788814,0.495844364,0.91394645,-0.020592304,0.041373543,0.006812382,0.014133578
-0.282076359,0.019496469,-0.349982649,0.493144929,0.032204747,1.10529995,1.023603082,1.487354398,-0.014486984,0.030300802,0.015334655,0.02728009
-1.046322346,-0.178679124,-0.428806186,0.724960685,-0.160001144,0.294877946,-0.136511073,1.00398469,-0.007129931,0.039103024,0.01686411,0.023745408
-0.096048266,0.09722995,-0.35282588,0.430260986,0.081831522,1.382714987,1.337934017,1.647560835,-0.016574742,0.028576156,0.014774311,0.027766397
-1.007306576,-0.224254608,-0.403849423,0.695809126,-0.212844297,-0.038319699,-0.30889985,0.833541214,-0.006503628,0.045940265,0.014405776,0.018699897
0.147120386,0.124370128,-0.321084559,0.348936796,0.103550106,1.411526442,1.553092003,1.680464506,-0.018122049,0.025748899,0.015028168,0.028941197
-1.038430929,-0.179132357,-0.426248521,0.721939087,-0.16074121,0.28730306,-0.134050563,1.001324296,-0.010746107,0.048878074,0.010235835,0.013438603
-0.5220083,-0.162091106,-0.313146174,0.561420143,-0.109975263,0.265932977,0.322495073,1.037286878,-0.011300922,0.033546887,0.016294051,0.026619298
-0.591386437,-0.290566891,-0.286964118,0.544969499,-0.266460776,-0.597122073,-0.264857531,0.577481866,-0.005212099,0.037667654,0.019088078,0.027199944
-0.274815321,-0.0718771,-0.302259356,0.488087595,-0.025853124,0.668999314,0.775485337,1.261992693,-0.014390514,0.031105122,0.015169669,0.026826
-0.212528735,0.002035083,-0.325996011,0.468870491,0.024105199,0.998544633,1.020061016,1.437286496,-0.01810311,0.03775014,0.009668101,0.018356485
-1.337190151,-0.217640176,-0.491702914,0.793654501,-0.234661028,0.044433504,-0.576583207,0.834649503,-0.008479253,0.052527033,0.010204304,0.011312133
-0.274340361,-0.04407353,-0.315332711,0.488656342,-0.007148743,0.804423094,0.85477376,1.332198739,-0.016727166,0.031936087,0.013520706,0.024566269
-0.650019169,-0.190685481,-0.330478847,0.597261131,-0.146149501,0.124740899,0.12330009,0.954028308,-0.015667798,0.045577705,0.008000124,0.012848532
-1.019035578,-0.280314445,-0.398447961,0.666279376,-0.299810618,-0.509660006,-0.624845743,0.57379508,-0.003615313,0.040545665,0.016599763,0.021562992
-0.449297041,-0.009936476,-0.370137304,0.549487889,0.008087507,1.030835032,0.838535905,1.435845971,-0.014794917,0.032121323,0.014722515,0.025506621
-0.492503047,-0.169985622,-0.30337289,0.550837278,-0.114910334,0.214537442,0.317981243,1.012722254,-0.010679618,0.034119412,0.016364742,0.026299512
0.109707132,-0.019707087,-0.249937549,0.360087812,0.024028588,0.785517097,1.1674366,1.347662926,-0.020073557,0.035213538,0.009432781,0.019476524
-0.761158884,-0.167356402,-0.365167111,0.63744396,-0.130197197,0.2959131,0.125759915,1.032727242,-0.012152688,0.037400149,0.014230955,0.022332823
0.006314695,-0.326450884,-0.139081836,0.359766543,-0.252619296,-0.898394525,0.103242077,0.465824932,-0.012182021,0.03368821,0.0158736,0.026364161
-0.125455379,0.089182183,-0.354398072,0.439922333,0.076150313,1.356663108,1.298681617,1.631453037,-0.019273112,0.036206611,0.009712208,0.019343821
-0.896726966,-0.172558218,-0.394764423,0.679816008,-0.143217087,0.300830364,0.005999412,1.022840261,-0.004498565,0.02892541,0.020867575,0.030946894
-0.463722557,-0.201462209,-0.284485847,0.536117554,-0.144231811,0.015387967,0.225246519,0.912064314,-0.012954206,0.038490616,0.013178874,0.021419747
-0.645743608,-0.107137702,-0.365197331,0.608631492,-0.070853546,0.60532856,0.414874554,1.2019099,-0.013235771,0.039816462,0.012269307,0.019783994
-1.319405794,-0.162843555,-0.503002763,0.813780963,-0.161743641,0.458439291,-0.291488945,1.057101846,-0.005852134,0.054544888,0.010801483,0.010674467
-1.187123299,-0.120970778,-0.486140847,0.783886731,-0.110069953,0.697062314,-0.017323807,1.19659543,-0.005113267,0.045819759,0.015225638,0.019315233
-1.435131669,-0.259071827,-0.514864564,0.787639558,-0.312007427,-0.322007358,-0.924879372,0.612400353,0.005316532,0.057842322,0.01789384,0.016199825
-0.92792654,-0.102164902,-0.431763858,0.702452779,-0.080462396,0.725325406,0.235748857,1.238482833,-0.008781196,0.043507487,0.011245657,0.014998486
-0.279364049,-0.060922302,-0.308341324,0.490032375,-0.018389432,0.72490108,0.804314971,1.290726423,-0.011059084,0.02391771,0.01867919,0.031688154
-0.40544796,0.035162766,-0.383085847,0.534380078,0.035936877,1.219695807,0.985398531,1.538079739,-0.014142581,0.035962023,0.011066247,0.01834107
-0.92733252,-0.187716544,-0.396189809,0.684564769,-0.163222224,0.202731252,-0.083346702,0.969231963,-0.010071957,0.04553505,0.011897493,0.016417352
-0.546780944,-0.138381898,-0.329828799,0.573312104,-0.090122432,0.408942103,0.385708034,1.108195066,-0.012600363,0.035820521,0.01457696,0.024054287
-0.340818167,-0.251750261,-0.237994075,0.485761583,-0.189329371,-0.330016017,0.129232883,0.741764188,-0.007598811,0.032364778,0.019571591,0.030231891
-1.231808424,-0.152673915,-0.484475672,0.789939344,-0.145539477,0.504421294,-0.179312766,1.09228158,-0.002627866,0.041880645,0.018975604,0.024877584
-0.379276395,-0.275686681,-0.239482224,0.49000746,-0.222713456,-0.493404865,-0.003845297,0.652686834,-0.011423,0.039702795,0.013691474,0.02125041
-1.431492329,-0.199936152,-0.520153403,0.829481363,-0.218079492,0.198489666,-0.569550872,0.904805958,0.003509342,0.041066557,0.02112155,0.025539575
-0.726571202,-0.153841719,-0.363225639,0.629325867,-0.114618734,0.369335502,0.20197387,1.073539257,-0.008468621,0.033378258,0.018637288,0.028952939
-1.135496616,-0.116911612,-0.47467652,0.767484784,-0.10482125,0.702022731,0.032650627,1.205433488,-0.008239322,0.038000725,0.016924668,0.024522407
-0.390076369,-0.071266428,-0.327183187,0.526767612,-0.031158207,0.708558321,0.699534178,1.274290562,-0.014373676,0.029323941,0.016356576,0.028560413
-0.681414247,-0.157752246,-0.351256818,0.614086628,-0.115538724,0.33459264,0.221382231,1.059356451,-0.012204082,0.042826988,0.01153319,0.017421214
-0.073177338,-0.089510433,-0.251443177,0.419562936,-0.028610339,0.516380548,0.858507872,1.196662784,-0.015027517,0.029577447,0.01534139,0.0277234
-0.3539612,-0.252490103,-0.240956858,0.489631683,-0.192154035,-0.336805612,0.113640942,0.737270474,-0.01787086,0.040274866,0.008744527,0.016223928
-0.919942498,-0.083411634,-0.438562065,0.702006459,-0.065673836,0.821755052,0.301635444,1.288938046,-0.01128839,0.043026052,0.012289751,0.01818998
-0.153114468,-0.066920772,-0.279233634,0.447597802,-0.016427565,0.654674292,0.871169627,1.262779117,-0.015522332,0.036039315,0.009892512,0.01769123
0.2439951,-0.364212751,-0.077464268,0.279636592,-0.278013796,-1.18151927,0.148987412,0.329354972,-0.015965605,0.03793174,0.011648286,0.020282475
-0.03416732,0.099785864,-0.342109412,0.409215659,0.08489076,1.370129824,1.381505132,1.645367622,-0.018337259,0.030942654,0.012589026,0.024459748
-1.308279753,-0.20926939,-0.485392988,0.788944721,-0.222210318,0.101195678,-0.51150012,0.870489776,-0.007708804,0.054077335,0.010266293,0.010966351
-0.52472496,0.001016061,-0.391860068,0.575016975,0.011259655,1.107031822,0.81855768,1.469346404,-0.016600536,0.043772601,0.008106042,0.013844958
-0.705168903,-0.250332624,-0.323003501,0.595894456,-0.220223486,-0.271914482,-0.169578135,0.741243243,-0.006302186,0.038053297,0.01791935,0.02590969
-0.776884198,-0.223587483,-0.34780094,0.627014875,-0.193257719,-0.071213357,-0.112506948,0.840642035,-0.006090038,0.038472682,0.017838765,0.025577141
-0.756566763,-0.043004449,-0.420385867,0.651156247,-0.027501957,0.977903247,0.5406304,1.383848548,-0.013221086,0.042343505,0.011176396,0.017455062
0.124392346,0.112491451,-0.318360299,0.356039941,0.096490607,1.366844773,1.509372354,1.655216694,-0.019961828,0.033017345,0.010477591,0.021573542
-0.226641029,-0.07666336,-0.290215611,0.47220847,-0.026173554,0.632356524,0.795666099,1.245950341,-0.018771613,0.039890997,0.008293737,0.016021302
0.425070047,0.169842049,-0.29556641,0.257348895,0.132906035,1.505284309,1.828455687,1.751314282,-0.01246103,0.01362936,0.021739919,0.039825842
-1.004618049,-0.215011284,-0.406198442,0.699163377,-0.200806066,0.028768972,-0.263420016,0.869420052,-0.012909667,0.045904107,0.009983707,0.014055571
-1.293075323,-0.146953374,-0.501242399,0.809919357,-0.143640026,0.555761635,-0.20505099,1.112230301,-0.003646882,0.046924762,0.015573788,0.018879099
-0.376357436,-0.256121606,-0.244506821,0.495475888,-0.197464615,-0.353971541,0.08290755,0.726436973,-0.002689467,0.023928216,0.024163831,0.037034646
-0.088061512,0.086171165,-0.34555012,0.427525669,0.075989731,1.330080152,1.31451714,1.620178461,-0.020173224,0.039960563,0.007309604,0.015106505
-0.491938412,-0.046727143,-0.360768914,0.562406957,-0.01802408,0.867952824,0.705936551,1.348679781,-0.009053693,0.022867134,0.020343948,0.033405252
0.383203894,-0.358321339,-0.047392696,0.241490752,-0.253967971,-1.140676498,0.29619059,0.359968364,-0.02159434,0.031575516,0.010280538,0.021793066
-0.956641734,-0.208831072,-0.396269947,0.68728292,-0.18882893,0.06704928,-0.194149047,0.89469099,-0.007343047,0.040077753,0.016370047,0.022867529
-0.896914721,-0.102489881,-0.425122052,0.692621171,-0.079510443,0.711772263,0.255554914,1.233904362,-0.007331275,0.033371247,0.019181956,0.029397642
-0.994502425,-0.226162612,-0.400732696,0.691037595,-0.215901375,-0.061693549,-0.311345488,0.822489142,-0.012976171,0.050632387,0.00763147,0.009869656
0.55454731,0.188027591,-0.28401193,0.216216385,0.144917071,1.539006352,1.950258017,1.778686643,-0.026020335,0.045413189,0.001137663,0.006731546
-1.252554774,-0.160639092,-0.48690784,0.79386133,-0.155753821,0.454316735,-0.230646253,1.063296676,-0.005955168,0.044507749,0.015509952,0.020339666
0.438977838,-0.343967259,-0.039135262,0.228346556,-0.23032324,-1.047795892,0.398710161,0.412772894,0.00061877,0.023186823,0.027151722,0.040452808
-0.492490113,-0.151823923,-0.311918557,0.55387336,-0.098795213,0.317134738,0.379292965,1.06531322,-0.010952839,0.031829901,0.017413247,0.028656116
-0.997353196,-0.190799624,-0.412161648,0.70591706,-0.169843748,0.203941181,-0.147194028,0.962183118,-0.009793946,0.044285096,0.013113786,0.018001398
0.006611332,-0.162966833,-0.199857503,0.388754308,-0.079041541,0.119066656,0.696646988,0.996623039,-0.012451925,0.02160318,0.021163542,0.036865197
-0.830017626,-0.114964947,-0.403974116,0.669180214,-0.085926779,0.623365462,0.262538821,1.194879293,-0.005673529,0.031278148,0.021331657,0.032541998
-0.789524078,-0.128021598,-0.388899088,0.65410471,-0.094813704,0.538027585,0.24719514,1.154619098,-0.009221517,0.03781762,0.015878607,0.024056694
-1.173744678,-0.186516747,-0.457588613,0.76061666,-0.17999588,0.259362459,-0.279167533,0.971421182,-0.009076328,0.049762607,0.011068452,0.013791418
-0.930226386,-0.184989512,-0.397920132,0.686837256,-0.159017384,0.227145329,-0.070494041,0.981224358,-0.01098504,0.046760917,0.010776211,0.014807453
-0.855926096,-0.231462628,-0.364938319,0.647772431,-0.210683644,-0.119762279,-0.216645479,0.806891024,-0.010373653,0.045066223,0.012087692,0.017026125
-0.213609546,0.017217636,-0.334905922,0.470057189,0.033347584,1.068857193,1.060320616,1.473539472,-0.017912099,0.037239887,0.010031272,0.01895765
0.237282068,0.15129371,-0.319088757,0.319264829,0.119471684,1.494837046,1.672329664,1.732109666,-0.02148311,0.033901416,0.009249795,0.019572822
-0.703816652,-0.167523816,-0.351752877,0.619303942,-0.125639826,0.284644961,0.171228081,1.032066107,-0.009761923,0.035127871,0.016761947,0.02614337
-0.615597486,-0.156778961,-0.336623996,0.592781603,-0.110436834,0.323861629,0.273506135,1.059280157,-0.011495584,0.037501253,0.014334906,0.022712743
0.040120408,0.136063978,-0.347527981,0.384471297,0.105853736,1.500435829,1.515673518,1.720558882,-0.021846922,0.041630782,0.005496074,0.012668481
-0.88424778,-0.172707647,-0.391806036,0.675556064,-0.143090695,0.294510901,0.01320976,1.020694017,-0.017672392,0.052154787,0.0040236,0.005911401
-1.349235177,-0.216862053,-0.494623125,0.796941221,-0.234975532,0.050787255,-0.584667623,0.836832285,-0.003427298,0.053220525,0.013428617,0.014110481
-0.355563015,-0.032655321,-0.338259757,0.516493857,-0.003441583,0.886000752,0.83324486,1.368681669,-0.017272072,0.039688699,0.009430457,0.017168423
-0.91372931,-0.212866619,-0.383938462,0.672815859,-0.189356714,0.036098182,-0.173624977,0.883001089,-0.006137022,0.041637294,0.016355563,0.022522023
-0.517540157,-0.312698185,-0.265066803,0.513373733,-0.290102214,-0.772263408,-0.304158747,0.489096612,0.000142424,0.027892029,0.024945099,0.035568029
0.21018216,0.153626904,-0.325691879,0.328159213,0.119624034,1.51432538,1.661230087,1.740379333,-0.01905969,0.028783059,0.012998451,0.026075302
-1.059056163,-0.217008889,-0.419368476,0.713883519,-0.209272996,0.016428396,-0.323806942,0.856649995,-0.003051021,0.042254664,0.018324006,0.02409186
0.15730831,0.147333637,-0.331622481,0.345274448,0.114598513,1.504822493,1.612975717,1.731646299,-0.022953512,0.042659067,0.004259754,0.010986751
-0.671359539,-0.140044764,-0.35698846,0.613613486,-0.09958072,0.431341469,0.288448036,1.109917164,-0.009582602,0.034253098,0.017178047,0.027079908
-0.497788727,-0.249625444,-0.274103254,0.53421998,-0.199961573,-0.290633649,0.010627113,0.750074029,-0.012900279,0.040817663,0.012044895,0.01904056
-0.734705806,-0.175354123,-0.356549561,0.627938807,-0.136227101,0.240171254,0.116661713,1.006068349,-0.00422676,0.030491551,0.019995082,0.029610103
0.083492011,0.089574546,-0.313723445,0.369670242,0.083487555,1.282232761,1.428413868,1.607050776,-0.013029442,0.022468572,0.017560232,0.031678021
0.254031271,-0.29290393,-0.094611339,0.293823451,-0.186284035,-0.690340757,0.443565547,0.591302156,-0.02068113,0.036460809,0.008843351,0.018471515
-0.451270223,-0.016481047,-0.367447436,0.549854875,0.003396105,0.998753309,0.817801595,1.419086814,-0.01571049,0.036547072,0.011964131,0.021153962
0.046872795,-0.291823238,-0.139200047,0.3572734,-0.203041807,-0.654349327,0.283130288,0.598121345,-0.015737558,0.028281754,0.013336111,0.024396805
-0.074529439,-0.228941917,-0.188754231,0.40736568,-0.144603789,-0.237961888,0.419535726,0.807627857,-0.017287137,0.036927365,0.01069634,0.019818766
0.378696531,0.177330762,-0.308733761,0.273178339,0.135560453,1.555773973,1.819281697,1.7751441,-0.02269158,0.036451578,0.007246006,0.016980043
-1.056232333,-0.156564757,-0.43954277,0.73368609,-0.138770431,0.434271395,-0.059181504,1.075880051,-0.005063699,0.039663181,0.018057872,0.025176501
-0.716711462,-0.135770097,-0.369251192,0.629469395,-0.097384758,0.473205,0.2733863,1.127395988,-0.010994845,0.039816536,0.011321593,0.016977152
